id,name,address,info,lon,lat
1092,平和堂アル・プラザ鶴見,岐阜県大垣市鶴見町字上渡瀬641-2,開催なし,136.6419677734375,35.359066009521484
1093,MIRAINOイオンモール土岐店,岐阜県土岐市土岐津町土岐口1372番地の1　イオンモール土岐２F,開催なし,137.15383911132812,35.3484992980957
1094,モーリーファンタジー土岐,岐阜県土岐市土岐津町土岐口1372番地の1,開催なし,137.15383911132812,35.3484992980957
1095,ハローズガーデン御嵩店,岐阜県可児郡御嵩町上恵土1052‐1　ﾗｽﾊﾟ御嵩店２F,開催なし,137.0768280029297,35.43897247314453
1096,ハローズガーデン各務原店,岐阜県各務原市鵜沼各務原町8-7　アピタ各務原店２F,開催なし,136.9061279296875,35.39704513549805
1097,タイトーＦステーション イオン富士宮店,静岡県 富士宮市 浅間町1-8 イオンモール富士宮3Ｆ,開催なし,138.38131713867188,34.97700119018555
1098,タイトーFステーション 静岡店,静岡県 静岡市 葵区 呉服町2丁目5-4,開催なし,138.38131713867188,34.97700119018555
1099,タイトーFステーション浜北,静岡県浜松市浜北区貴布祢1200プレ葉ウォーク浜北2階,開催なし,137.77928161621094,34.7972412109375
1100,アミュージアム清水店,静岡県静岡市清水区入船町13-15エスパルスドリームプラザ3F,開催なし,138.4925994873047,35.01041030883789
1101,カプコンマークイズ静岡店,静岡県静岡市葵区柚木1026MARK IS 静岡3階,開催なし,138.40945434570312,34.98423767089844
1102,プラサカプコン志都呂店,静岡県浜松市西区志都呂2-37-1イオンモール浜松志都呂3F,開催なし,137.65087890625,34.69694900512695
1103,コロナワールドららぽーと沼津店,静岡県沼津市東椎路字東荒301番地3ららぽーと沼津 3F,開催なし,138.83714294433594,35.12860870361328
1104,パレット藤枝店,静岡県藤枝市前島1-7-10 BiVi藤枝4F,開催なし,138.25247192382812,34.847537994384766
1105,THE 3RD PLANET BiVi沼津店,静岡県沼津市大手町1-1-5,開催なし,138.86134338378906,35.103424072265625
1106,THE 3RD PLANET OZ浜松店,静岡県浜松市東区宮竹町322-1,開催なし,137.76528930664062,34.72266387939453
1107,THE 3RD PLANET 焼津店,静岡県焼津市八楠3-18-5,開催なし,138.30824279785156,34.87862777709961
1108,THE 3RD PLANET 島田店,静岡県島田市中溝町2531,開催なし,138.16473388671875,34.83863830566406
1109,アップルグランリバー大井川店,静岡県焼津市下江留1327,開催なし,138.2729034423828,34.809898376464844
1110,アップル島田店,静岡県島田市宝来町8-5,開催なし,138.1859130859375,34.828914642333984
1111,ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪20-2,開催なし,138.83189392089844,35.108924865722656
1112,GiGOサントムーン柿田川,静岡県駿東郡清水町玉川61-2 サントムーン柿田川2F,開催なし,138.9033966064453,35.10934829711914
1113,GiGOベイドリーム清水,静岡県静岡市清水区駒越北町8-1 ベイドリーム清水2F,開催なし,138.50192260742188,34.985313415527344
1114,GiGO掛川,静岡県掛川市細田248,開催なし,137.9843292236328,34.77337646484375
1115,ソユー竜宮タウン 静岡店,静岡県静岡市駿河区石田一丁目5番1号　アピタ静岡SC2F,開催なし,138.40106201171875,34.959232330322266
1116,ハローズガーデン島田店,静岡県島田市宝来町8-2アピタ島田店2F,開催なし,138.1859130859375,34.828914642333984
1117,ｎａｍｃｏアピタ磐田店,静岡県磐田市今之浦３－１－１１　アピタ磐田店２階,開催なし,137.85763549804688,34.717872619628906
1118,ｎａｍｃｏららぽーと磐田店,静岡県磐田市高見丘１２００番地　ららぽーと磐田店２Ｆ店番２１２１０,開催なし,137.84202575683594,34.75016403198242
1119,楽市楽座サンストリート浜北店,静岡県浜松市浜北区平口２８６１　サンストリート浜北店２階,開催なし,137.76124572753906,34.794586181640625
1120,アピナ浜松店,静岡県浜松市中区葵西2-27-10,開催なし,137.70855712890625,34.76725387573242
1121,アピナ磐田店,静岡県磐田市西貝塚横須賀道北3690ｲｵﾝﾀｳﾝ磐田内,開催なし,137.8732147216797,34.71772384643555
1122,アピナ大須賀店,静岡県掛川市西大渕3359,開催なし,137.9693603515625,34.678035736083984
1123,タイトーFステーションイオンモール浜松市野店,静岡県浜松市東区天王町字諏訪1981-3,開催なし,137.76373291015625,34.738643646240234
1124,わいわいランド三島店,静岡県三島市　　中田町9-30　　　　　イトーヨーカドー三島店3階,開催なし,138.9185028076172,35.11848449707031
1125,ファンタジープラザ掛川店,静岡県掛川市大池2826番地MEGAドン･キホーテUNY掛川店2階,開催なし,137.98947143554688,34.77315902709961
1126,ファンタジープラザ富士吉原店,静岡県富士市国久保2丁目１番10号MEGAドン・キホーテUNY富士吉原店2階,開催なし,138.68016052246094,35.16830825805664
1127,メルヘンランド　ウェルディ長泉店,静岡県駿東郡長泉町下長窪字城山1076-1ウェルディ長泉2F,開催なし,138.8869171142578,35.1473503112793
1128,タイトーステーション 新浜松ザザシティ店,静岡県浜松市中区鍛冶町15番地ザザシティ西館2F,開催なし,137.732421875,34.70355224609375
1129,モーリーファンタジー清水,静岡県静岡市清水区上原１－６－１６イオン２階　,開催なし,138.46017456054688,35.00908660888672
1130,モーリーファンタジー焼津,静岡県焼津市祢宜島５５５イオン２階　,開催なし,138.30935668945312,34.83928680419922
1131,モーリーファンタジー富士宮,静岡県富士宮市浅間町１－８イオンモール２階　,開催なし,138.61351013183594,35.220619201660156
1132,モーリーファンタジーｆ富士南,静岡県富士市鮫島１１８－１０イオンタウン２階　,開催なし,138.67715454101562,35.13909912109375
1133,モーリーファンタジー裾野,静岡県裾野市佐野１０３９マックスバリュベルシティ裾野店１階　,開催なし,138.90753173828125,35.175724029541016
1134,モーリーファンタジー御殿場,静岡県御殿場市萩原６３６番地サンサンプラザ３階　,開催なし,138.93441772460938,35.30520248413086
1135,モーリーファンタジー袋井,静岡県袋井市上山梨４丁目１番地の１イオン２階　,開催なし,137.90386962890625,34.78424072265625
1136,モーリーファンタジー浜松西,静岡県浜松市西区入野町６２４４－１イオン３階　,開催なし,137.6901092529297,34.69940185546875
1137,"モーリーファンタジー浜松志都呂★メザスタシティ★
",静岡県浜松市西区志都呂町二丁目３７番１号イオン３階　,開催なし,137.65087890625,34.69694900512695
1138,モーリーファンタジー浜松市野,静岡県浜松市東区天王町字諏訪１９８１－３イオン２階　,開催なし,137.76373291015625,34.738643646240234
1139,ポケモンストア御殿場,静岡県御殿場市深沢１３１２　御殿場プレミアム・アウトレット内２６３０区,開催なし,138.96310424804688,35.30750274658203
1140,ミシマトイス,静岡県三島市本町３番３５号　玩具売場,開催なし,138.9140167236328,35.119346618652344
1141,プラザピア静岡,静岡県静岡市駿河区中吉田１５－８　,開催なし,138.4341278076172,35.000823974609375
1142,イトーヨーカドー三島,静岡県三島市中田町９－３０　玩具売場,開催なし,138.91941833496094,35.114280700683594
1143,アピタ伊東,静岡県伊東市伊東市玖須美元和田７２０番地の１４３　玩具売場,開催なし,139.10205078125,34.96567916870117
1144,アピタ大仁,静岡県伊豆の国市伊豆の国市吉田字九十分１５３番の１　玩具売場,開催なし,138.9288787841797,35.027713775634766
1145,ピアゴ香貫,静岡県沼津市下香貫字汐入２２１６番地　玩具売場,開催なし,138.87803649902344,35.078704833984375
1146,トイザらス静岡,静岡県静岡市清水区鳥坂８６０　　クレッセ静岡２Ｆ,開催なし,138.43374633789062,35.01340866088867
1147,ピアゴ大覚寺,静岡県焼津市大覚寺二丁目２７番地の１５　玩具売場,開催なし,138.2987060546875,34.87583541870117
1148,アピタ島田,静岡県島田市宝来町８番２号　玩具売場,開催なし,138.1859130859375,34.828914642333984
1149,アピタ磐田,静岡県磐田市今之浦三丁目１番１１　玩具売場,開催なし,137.8577880859375,34.71773910522461
1150,アピタ浜北,静岡県浜松市浜北区貴布祢１２００番地　玩具売場,開催なし,137.77928161621094,34.7972412109375
1151,アピタ静岡,静岡県静岡市駿河区石田一丁目５番１号　玩具売場,開催なし,138.40106201171875,34.959232330322266
1152,MEGAドン・キホーテUNY浜松泉町,静岡県浜松市中区泉町１－６－１　玩具売場,開催なし,137.72357177734375,34.739933013916016
1153,スーパーウェーブ静岡店,静岡県静岡市清水区鳥坂860番地　フレスポ静岡2階西,開催なし,138.43374633789062,35.01340866088867
1154,アップル新北街道店,静岡県静岡市葵区沓谷5-13-4,開催なし,138.41348266601562,34.998233795166016
1155,キッズトレイン伊東店,静岡県伊東市玖須美元和田 722-143　伊東ショッピングプラザ　デュオ２F,開催なし,139.11056518554688,34.95247268676758
1156,GiGO静岡,静岡県静岡市葵区七間町4,開催なし,138.38157653808594,34.97418212890625
1157,GiGOサントムーンオアシス,静岡県駿東郡清水町伏見52-1　サントムーンオアシス３F,開催なし,138.90086364746094,35.10957717895508
1158,ピアゴ袋井,静岡県袋井市新池字原川田1158-1,開催なし,137.91012573242188,34.73423385620117
1159,サープラ富士あそびタウン店,静岡県富士市永田町2-94,開催なし,138.66973876953125,35.16331100463867
1160,ｎａｍｃｏプレ葉ウォーク浜北店,静岡県浜松市浜北区貴布祢1200番地　プレ葉ウォーク浜北２F,開催なし,137.77928161621094,34.7972412109375
1161,ユーズランド東浦店,愛知県知多郡東浦町大字緒川字旭13-2イオンモール東浦2F,開催なし,136.9745635986328,34.98039245605469
1162,アミュージアム津島店,愛知県津島市津島北新開351番地ヨシヅヤ津島本店 シネマ館2F,開催なし,136.74703979492188,35.17525100708008
1163,ラスパ太田川　アミューズメントパーク,愛知県東海市大田町下浜田102-1,開催なし,136.89344787597656,35.02275848388672
1164,ゲームファンタジアン岡崎,愛知県岡崎市錦町2-4,開催なし,137.15980529785156,34.9736442565918
1165,ファンタジックランド高浜,愛知県高浜市神明町8-20-1生活便利館Tぽｰと2F,開催なし,137.00144958496094,34.935997009277344
1166,ムー大陸　西尾店,愛知県西尾市下町御城下23-1ｼｬｵ2F,開催なし,137.04583740234375,34.86756896972656
1167,ポート２４幸田,愛知県額田郡幸田町大字相見字沖原1-3ｶﾒﾘｱｶﾞｰﾃﾞﾝ幸田内,開催なし,137.1635284423828,34.89016342163086
1168,NICOPA & nico ground 岡崎店,愛知県岡崎市上和田町南天白5-1岡崎ｴﾙｴﾙﾀｳﾝ２F,開催なし,137.14620971679688,34.933448791503906
1169,NICOPAアピタ新守山店,愛知県名古屋市守山区新守山2830アピタ新守山２F?,開催なし,136.948974609375,35.20476531982422
1170,NICOPAウイングタウン岡崎店,愛知県岡崎市羽根町小豆坂3番地,開催なし,137.17454528808594,34.92363739013672
1171,NICOPAなるぱーく店,愛知県名古屋市緑区浦里三丁目232　なるぱーく２Ｆ ,開催なし,136.9467010498047,35.08452606201172
1172,カラフルパーク & nico ground 千種店,愛知県名古屋市千種区千種2-16-13イオン千種SC2F,開催なし,136.923828125,35.160911560058594
1173,カラフルパークイオン有松,愛知県名古屋市緑区鳴海町字有松裏200番地イオンタウン有松１Ｆ,開催なし,136.97195434570312,35.06792068481445
1174,アミューズファクトリー常滑店,愛知県常滑市りんくう町2-20-3イオンモール常滑店2F ,開催なし,136.8267822265625,34.882442474365234
1175,ゲームランド岡崎店,愛知県岡崎市戸崎町字外山38-5イオンモール岡崎2F ,開催なし,137.16297912597656,34.9364013671875
1176,プラサカプコン稲沢店,愛知県稲沢市長野7-1-2リーフウォーク稲沢201区画　,開催なし,136.81907653808594,35.260841369628906
1177,プラサカプコン徳重店,愛知県名古屋市緑区鳴海町徳重18-44ヒルズウォーク徳重ガーデンズガーデンズ棟2F,開催なし,137.00238037109375,35.094783782958984
1178,コロナ　半田メトロポリス,愛知県半田市旭町３-１１-１,開催なし,136.9217529296875,34.87504959106445
1179,安城メトロポリス,愛知県安城市浜富町6-8,開催なし,137.09730529785156,34.95534896850586
1180,小牧メトロポリス,愛知県小牧市間々片山181,開催なし,136.90867614746094,35.297821044921875
1181,中川メトロポリス,愛知県名古屋市中川区江松3-110,開催なし,136.8236083984375,35.12512969970703
1182,豊川メトロポリス,愛知県豊川市下長山町上アライ14-1,開催なし,137.38427734375,34.80311965942383
1183,エムズパーク豊田店,愛知県豊田市寿町3丁目21,開催なし,137.14028930664062,35.05668258666992
1184,GiGO mozoワンダーシティ,愛知県名古屋市西区二方町40 mozo ワンダーシティ4F,開催なし,136.88330078125,35.22526550292969
1185,GiGO mozoワンダーシティシネマ棟,愛知県名古屋市西区二方町47 mozo ワンダーシティ シネマ棟,開催なし,136.88449096679688,35.22724914550781
1186,GiGOイオンタウン刈谷,愛知県刈谷市東境町京和１,開催なし,137.0274658203125,35.038368225097656
1187,GiGOイオンタウン名西,愛知県名古屋市西区香呑町6-49-1,開催なし,136.89248657226562,35.20404052734375
1188,GiGOイオンモール木曽川,愛知県一宮市木曽川町黒田八ヶ池25-1　イオンモール木曽川3F,開催なし,136.7855224609375,35.34312057495117
1189,GiGOプライムツリー赤池,愛知県日進市赤池町箕ノ手1番（311区画）,開催なし,137.02713012695312,35.11365509033203
1190,GiGOギャラリエアピタ知立,愛知県知立市長篠町大山18-1ギャラリエアピタ１F,開催なし,137.05165100097656,34.99787521362305
1191,GiGO安城,愛知県安城市百石町2-35-13,開催なし,137.0726318359375,34.94735336303711
1192,GiGO岡崎,愛知県岡崎市上地3-50-4,開催なし,137.1688690185547,34.91159439086914
1193,GiGO 金山,愛知県名古屋市熱田区金山1-19-2,開催なし,136.89956665039062,35.140987396240234
1194,GiGO春日井,愛知県春日井市岩野町4180,開催なし,136.9603271484375,35.26899337768555
1195,GiGO東名ボール,愛知県瀬戸市西原町2-114,開催なし,137.0632781982422,35.20899963378906
1196,GiGO豊橋飯村,愛知県豊橋市飯村町字西山25-121,開催なし,137.41375732421875,34.749900817871094
1197,GiGO尾西,愛知県一宮市篭屋3-9-7 アソビックスびさい1F,開催なし,136.7717742919922,35.30949783325195
1198,ソユープレイランドソピア 安城店,愛知県安城市住吉町三丁目1番8号　イトーヨーカドー安城店2F,開催なし,137.08419799804688,34.98489761352539
1199,ソユーブレーメンタウン 鳴海店,愛知県名古屋市緑区鳴海町字伝治山3番地9　アピタ鳴海店2F,開催なし,136.95925903320312,35.093196868896484
1200,ハローズガーデン安城南店,愛知県安城市桜井町貝戸尻60番地アピタ安城南店2F,開催なし,137.0873260498047,34.9202995300293
1201,ワンダーフォレスト江南西店,愛知県江南市松竹町上野205,開催なし,136.85501098632812,35.34316635131836
1202,ｎａｍｃｏららぽーと愛知東郷店,愛知県愛知郡東郷町東郷中央土地区画事業６２街区１、３　ららぽーと愛知東郷,開催なし,137.05262756347656,35.0967903137207
1203,ｎａｍｃｏアピタ稲沢店,愛知県稲沢市天池五反田町１番地　アピタ稲沢店,開催なし,136.771484375,35.25255584716797
1204,ｎａｍｃｏイオンモールナゴヤドーム前店,愛知県名古屋市東区矢田南４－１０２－３　イオンモールナゴヤドーム前３Ｆ,開催なし,136.9446258544922,35.18856430053711
1205,ｎａｍｃｏイオンモール大高店,愛知県名古屋市緑区南大高二丁目４５０　イオンモール大高３Ｆ,開催なし,136.94757080078125,35.052799224853516
1206,ｎａｍｃｏイオンモール熱田店,愛知県名古屋市熱田区六野１－２－１１　イオンモール熱田４Ｆ,開催なし,136.91139221191406,35.13731002807617
1207,ｎａｍｃｏエアポートウォーク名古屋店,愛知県西春日井郡豊山町大字豊場字林先１番地８,開催なし,136.92184448242188,35.24922561645508
1208,ｎａｍｃｏテラスウォーク一宮店,愛知県一宮市両郷町一丁目２番地テラスウォーク一宮２階,開催なし,136.81663513183594,35.3111686706543
1209,ｎａｍｃｏららぽーと名古屋みなとアクルス店,愛知県名古屋市港区港明２丁目３番２号　ららぽーと名古屋みなとアクルス店３Ｆ,開催なし,136.88502502441406,35.10923385620117
1210,ｎａｍｃｏリソラ大府店,愛知県大府市柊山町１丁目９８番地　リソラ大府ショッピングテラス２Ｆ,開催なし,136.95758056640625,35.01651382446289
1211,ｎａｍｃｏ名古屋駅前店,愛知県名古屋市中村区椿町６－６　ニッセイ名古屋駅西ビル別館Ｂ１,開催なし,136.87969970703125,35.170555114746094
1212,アズパークファミリータウン,愛知県名古屋市中川区新家１丁目２４２１番地　アズパークＳＣ２Ｆ,開催なし,136.80616760253906,35.157073974609375
1213,西友岡崎店ゲームコーナー,愛知県岡崎市戸崎町越舞２－１　西友岡崎店２Ｆ,開催なし,137.16421508789062,34.93206787109375
1214,Jamjamgarden津島店,愛知県津島市津島北新開351ヨシヅヤ津島本店3F,開催なし,136.74703979492188,35.17525100708008
1215,ファンタジックランド清州店,愛知県清須市西市場5-5-3 Fヨシヅヤ清洲店3,開催なし,136.8284454345703,35.21896743774414
1216,ファンタジックランド太平通店,愛知県名古屋市中川区宮脇町2-11ヨシヅヤ太平通り店3F,開催なし,136.86795043945312,35.13507080078125
1217,ラウンドワンスタジアム半田店,愛知県半田市瑞穂町6丁目7番地の8,開催なし,136.9415740966797,34.8854866027832
1218,ゲームパニック大高店,愛知県名古屋市緑区忠治山201番地　グランドボウル　B２F,開催なし,136.94918823242188,35.0484619140625
1219,楽市街道名古屋店,愛知県北名古屋市中之郷神明４５番１,開催なし,136.84854125976562,35.24018478393555
1220,楽市楽座イオンモール扶桑店,愛知県丹羽郡扶桑町南山名字高塚５番地　イオンモール扶桑店２階,開催なし,136.89801025390625,35.36235809326172
1221,楽市楽座イオンモール名古屋茶屋店,愛知県名古屋市港区西茶屋２丁目１１　イオンモール名古屋茶屋店３階,開催なし,136.82594299316406,35.10470962524414
1222,ファンタジープラザ港店,愛知県名古屋市港区当知2-1501ポートウォークみなと店2階,開催なし,136.84756469726562,35.10940933227539
1223,ファンタジープラザ高蔵寺店,愛知県春日井市中央台2-5アピタ高蔵寺店2階,開催なし,137.048828125,35.28277587890625
1224,ファンタジープラザ瀬戸店,愛知県瀬戸市幸町33番地アピタ瀬戸店2階,開催なし,137.09664916992188,35.22293472290039
1225,ファンタジープラザ千代田橋店,愛知県名古屋市千種区千代田橋2-1-1アピタ千代田橋3階,開催なし,136.9695587158203,35.18710708618164
1226,ファンタジープラザ大口店,愛知県丹羽郡大口町丸2-36MEGAドン・キホーテUNY大口店2階,開催なし,136.90530395507812,35.33074188232422
1227,ファンタジープラザ桃花台店,愛知県小牧市古雅1-1MEGAドン・キホーテUNY桃花台3階,開催なし,136.98297119140625,35.30107498168945
1228,ファンタジープラザ豊田元町店,愛知県豊田市土橋町2丁目65番地MEGAドン･キホーテUNY豊田元町店2階,開催なし,137.13186645507812,35.062843322753906
1229,ファンタジープラザ名古屋店,愛知県名古屋市北区幻馬町234-1MEGAドン・キホーテ名古屋本店クロスタウン2階,開催なし,136.91156005859375,35.19416809082031
1230,ファミリーランド ドリーム,愛知県田原市田原町南新地76-10,開催なし,137.2750701904297,34.6728401184082
1231,タイトーステーション豊田GAZA店,愛知県豊田市喜多町1丁目140番地,開催なし,137.1573944091797,35.08824157714844
1232,タイトーステーションフェドラ大須店,愛知県名古屋市中区大須3-30-31萬松寺駐車場ビル1階・2階,開催なし,136.90440368652344,35.16041564941406
1233,イオン春日井店 3Fキッズインタイトー,愛知県春日井市柏井町4丁目17番地イオン春日井店 3F ゲームコーナー,開催なし,136.9622039794922,35.236759185791016
1234,タイトーステーション 弥富店,愛知県弥富市五明蒲原1371-40,開催なし,136.7159423828125,35.1146354675293
1235,タイトーステーション 大須店,愛知県名古屋市中区大須3-20-70,開催なし,136.90438842773438,35.16070556640625
1236,モーリーファンタジー豊橋南,愛知県豊橋市野依町字落合１－１２イオン２階　,開催なし,137.38775634765625,34.70977783203125
1237,モーリーファンタジー豊川,愛知県豊川市開運通り２－３１イオン２階　,開催なし,137.38458251953125,34.828495025634766
1238,モーリーファンタジー岡崎南,愛知県岡崎市戸崎町字ばら山１－１イオン３階　,開催なし,137.16481018066406,34.938682556152344
1239,モーリーファンタジー三好,愛知県みよし市三好町青木９１番地イオン２階　,開催なし,137.0787353515625,35.09292221069336
1240,モーリーファンタジー瀬戸みずの,愛知県瀬戸市みずの坂２丁目２５３番地イオン２階　,開催なし,137.0675506591797,35.243072509765625
1241,"モーリーファンタジー豊田★メザスタシティ★
",愛知県豊田市広路１－１イオンスタイル豊田内３階　,開催なし,137.16006469726562,35.07838439941406
1242,モーリーファンタジー岡崎,愛知県岡崎市上六名町字宮前１ショッピングセンターコムタウン１階　,開催なし,137.1559600830078,34.95104217529297
1243,モーリーファンタジー守山,愛知県名古屋市守山区笹ヶ根３－１２２８イオン２階　,開催なし,137.00392150878906,35.2351188659668
1244,モーリーファンタジー木曽川,愛知県一宮市木曽川町黒田字南八ツヶ池２５－１イオン２階　,開催なし,136.7736053466797,35.349159240722656
1245,モーリーファンタジーワンダーシティ,愛知県名古屋市西区二方町４０イオン３階　,開催なし,136.88330078125,35.22526550292969
1246,モーリーファンタジー春日井,愛知県春日井市柏井町４－１７イオン４階　,開催なし,136.9622039794922,35.236759185791016
1247,モーリーファンタジーメガドンキ大和,愛知県一宮市大和町毛受字一本松１９番地メガドンキ大和店２階　,開催なし,136.78302001953125,35.29665756225586
1248,モーリーファンタジー半田,愛知県半田市有楽町８－７イオン２階　,開催なし,136.91790771484375,34.86928939819336
1249,モーリーファンタジー名古屋みなと,愛知県名古屋市港区品川町２－１－６イオン３階　,開催なし,136.8603973388672,35.10279846191406
1250,モーリーファンタジー東浦,愛知県知多郡東浦町大字緒川字旭１３－２イオン１階　,開催なし,136.9745635986328,34.98039245605469
1251,モーリーファンタジー大高,愛知県名古屋市緑区南大高２丁目４５０番地イオン３階　,開催なし,136.94757080078125,35.052799224853516
1252,モーリーファンタジー名古屋茶屋,愛知県名古屋市港区西茶屋２丁目１１イオン３階　,開催なし,136.82594299316406,35.10470962524414
1253,モーリーファンタジー常滑,愛知県常滑市りんくう町２丁目２０番３イオンスタイル２階　,開催なし,136.8267822265625,34.882442474365234
1254,モーリーファンタジー熱田,愛知県名古屋市熱田区六野一丁目２番１１号イオン２階　,開催なし,136.91139221191406,35.13731002807617
1255,モーリーファンタジーナゴヤドーム前,愛知県名古屋市東区矢田南４丁目１０２番地の３イオン３階　,開催なし,136.9446258544922,35.18856430053711
1256,モーリーファンタジーｆ新瑞橋,愛知県名古屋市南区菊住１丁目７－１０イオンモール３階　,開催なし,136.9368896484375,35.11467742919922
1257,モーリーファンタジー長久手,愛知県長久手市長久手中央土地区画整理事業地５、１０、１１街区イオンモール３階　,開催なし,137.0486297607422,35.184120178222656
1258,モーリーファンタジー名古屋東,愛知県名古屋市名東区猪子石原２－１７０１イオン１階　,開催なし,136.99378967285156,35.19533920288086
1259,モーリーファンタジー扶桑,愛知県丹羽郡扶桑町大字南山名字高塚５－１イオン２階　,開催なし,136.89801025390625,35.36235809326172
1260,松坂屋名古屋,愛知県名古屋市中区栄３－１６－１　本館５階玩具売場,開催なし,136.90744018554688,35.16565704345703
1261,ポケモンセンターナゴヤ,愛知県名古屋市中区栄３－１６－１　松坂屋名古屋店本館５F,開催なし,136.90744018554688,35.16565704345703
1262,ビックカメラ名古屋ＪＲゲートタワー,愛知県名古屋市中村区名駅１－１－３　９階、１０階　,開催なし,136.88307189941406,35.17155838012695
1263,イトーヨーカドー尾張旭,愛知県尾張旭市南原山町石原１１６－４　玩具売場,開催なし,137.04989624023438,35.212982177734375
1264,イトーヨーカドー安城,愛知県安城市住吉町３－１－８　玩具売場,開催なし,137.08419799804688,34.98489761352539
1265,イトーヨーカドー知多,愛知県知多市新知東町１－１０－１　玩具売場,開催なし,136.8668212890625,34.98134994506836
1266,イトーヨーカドー刈谷,愛知県刈谷市高倉町２６０１　玩具売場,開催なし,136.99781799316406,35.00082015991211
1267,ＬＡＢＩ名古屋,愛知県名古屋市中村区名駅１－２－５　,開催なし,136.8848876953125,35.16817855834961
1268,MEGAドン・キホーテ豊橋店,愛知県豊橋市藤沢町１４１　玩具売場,開催なし,137.3717498779297,34.74367141723633
1269,トイザらス岡崎,愛知県岡崎市大平町字石丸３８　,開催なし,137.1875,34.94601821899414
1270,トイザらス名古屋中川,愛知県名古屋市中川区新家１－２４２１　　アズパーク２Ｆ,開催なし,136.80616760253906,35.157073974609375
1271,トイザらス東浦,愛知県知多郡東浦町大字緒川字申新田弐区６７－８　　イオンモール東浦２Ｆ,開催なし,136.9716033935547,34.97956466674805
1272,トイザらス木曽川,愛知県一宮市木曽川町黒田字南八ツケ池２５－１　　イオンモール木曽川１Ｆ,開催なし,136.7736053466797,35.349159240722656
1273,アピタ安城南,愛知県安城市桜井町貝戸尻６０番地　玩具売場,開催なし,137.0873260498047,34.9202995300293
1274,ピアゴ尾西,愛知県一宮市小信中島東鵯平５９番地　玩具売場,開催なし,136.7522430419922,35.312381744384766
1275,アピタ一宮,愛知県一宮市両郷町一丁目２番地　玩具売場,開催なし,136.81663513183594,35.3111686706543
1276,アピタ稲沢,愛知県稲沢市天池五反田町１番地　玩具売場,開催なし,136.771484375,35.25255584716797
1277,アピタ岡崎北,愛知県岡崎市日名北町４番地４６　玩具売場,開催なし,137.1527099609375,34.97674560546875
1278,アピタ蒲郡,愛知県蒲郡市港町１７番１０号　玩具売場,開催なし,137.22604370117188,34.820884704589844
1279,アピタ刈谷,愛知県刈谷市南桜町二丁目５６番地１　玩具売場,開催なし,137.0047149658203,34.99123001098633
1280,アピタ岩倉,愛知県岩倉市旭町一丁目２５番地　玩具売場,開催なし,136.87208557128906,35.27674865722656
1281,アピタ江南西,愛知県江南市松竹町上野２０５番地　玩具売場,開催なし,136.85501098632812,35.34316635131836
1282,アピタ高蔵寺,愛知県春日井市中央台二丁目５番地　玩具売場,開催なし,137.048828125,35.28277587890625
1283,ピアゴ新城,愛知県新城市字宮ノ後６８番地３　玩具売場,開催なし,137.4949188232422,34.90392303466797
1284,アピタ名古屋空港,愛知県西春日井郡豊山町大字豊場字林先１番８　玩具売場,開催なし,136.923583984375,35.248695373535156
1285,アピタ西尾,愛知県西尾市高畠町三丁目２３－９　玩具売場,開催なし,137.05966186523438,34.86338806152344
1286,アピタ大府,愛知県大府市明成町四丁目１３３番地　玩具売場,開催なし,136.95140075683594,35.021175384521484
1287,アピタ阿久比,愛知県知多郡阿久比町大字椋岡字徳吉１番地１２　玩具売場,開催なし,136.92091369628906,34.92085647583008
1288,アピタ知立,愛知県知立市長篠町大山１８番地の１　玩具売場,開催なし,137.05165100097656,34.99787521362305
1289,アピタ長久手,愛知県長久手市戸田谷９０１番地１　玩具売場,開催なし,137.03834533691406,35.172454833984375
1290,アピタ東海荒尾,愛知県東海市荒尾町山王前６０番地　玩具売場,開催なし,136.90493774414062,35.03951644897461
1291,ピアゴ碧南東,愛知県碧南市東浦町六丁目１７番地　玩具売場,開催なし,136.99920654296875,34.87593460083008
1292,アピタ向山,愛知県豊橋市向山町字中畑１番地１　玩具売場,開催なし,137.40147399902344,34.75525665283203
1293,アピタ千代田橋,愛知県名古屋市千種区千代田橋二丁目１番１号　玩具売場,開催なし,136.9695587158203,35.18710708618164
1294,ピアゴ中村,愛知県名古屋市中村区大門町２７番地　玩具売場,開催なし,136.86550903320312,35.17072296142578
1295,ピアゴ植田,愛知県名古屋市天白区元植田一丁目３０２番地　玩具売場,開催なし,136.9918975830078,35.13991165161133
1296,アピタ名古屋南,愛知県名古屋市南区豊田四丁目９番４７号　玩具売場,開催なし,136.91331481933594,35.102272033691406
1297,アピタ名古屋北,愛知県名古屋市北区辻町九丁目１番地　玩具売場,開催なし,136.92269897460938,35.209598541259766
1298,ヨドバシカメラマルチメディア名古屋松坂屋,愛知県名古屋市中区栄３丁目１６－１ 松坂屋名古屋店 南館4・5・6F　,開催なし,136.90744018554688,35.16565704345703
1299,ピアゴ西城,愛知県名古屋市守山区村合町175　玩具売場,開催なし,136.96380615234375,35.20777130126953
1300,ｎａｍｃｏ則武新町店,愛知県名古屋市西区則武新町3-1-17　イオンモール名古屋ノリタケガーデン内,開催なし,136.8818359375,35.179420471191406
